# frame  time_ps  oxide_zmin_A  oxide_zmax_A  oxide_thickness_A  oxide_top_roughness_A  penetration_max_A  penetration_mean_pos_A  penetration_fraction_gt_2.00A  llzo_center_z_A  metal_center_z_A  center_sep_z_A  Li_metal-La  Li_metal-Zr  Li_metal-O  RMSD_framework_all_A  RMSD_Li_metal_A  RMSD_Li_oxide_A  RMSD_La_A  RMSD_Zr_A  RMSD_O_A  MSD_framework_all_A2  MSD_Li_metal_A2  MSD_Li_oxide_A2  MSD_La_A2  MSD_Zr_A2  MSD_O_A2  CN_Li_metal-O  CN_Li_metal-Li_oxide  CN_Li_oxide-O
3670.00000000 183.50000000 73.04389660 155.79906182 82.75516522 3.74361150 0.88422542 0.88422542 0.00000000 53.84559711 132.15665251 78.31105540 2.98445899 2.85211674 1.81442830 0.30766956 2.08766859 0.86129763 0.32881589 0.26241061 0.30918591 0.09466056 4.35836015 0.74183360 0.10811989 0.06885933 0.09559593 0.01705757 0.13006397 1.78283713
3680.00000000 184.00000000 72.94861268 155.89434574 82.94573307 3.76146671 0.93115743 0.93115743 0.00000000 53.83423935 132.09827771 78.26403835 3.17707741 2.93972391 1.84518458 0.32413862 2.10875583 0.86512732 0.33177991 0.27962584 0.32907755 0.10506584 4.44685116 0.74844528 0.11007791 0.07819061 0.10829203 0.01705757 0.12153518 1.80035026
3690.00000000 184.50000000 72.99825590 155.84470252 82.84644663 3.75028848 0.87553222 0.87553222 0.00000000 53.84367800 132.10507379 78.26139579 2.87394947 2.93554166 1.83654190 0.30295185 2.06851023 0.83136538 0.30953446 0.25703478 0.30831376 0.09177982 4.27873455 0.69116840 0.09581158 0.06606688 0.09505737 0.01705757 0.10660981 1.80735552
3700.00000000 185.00000000 73.01743342 155.82552500 82.80809158 3.72026805 1.29044066 1.29044066 0.00000000 53.83692449 132.07355737 78.23663288 2.97126044 2.89465067 1.78740673 0.30994346 2.07475421 0.88799953 0.32396837 0.26401575 0.31342582 0.09606495 4.30460502 0.78854316 0.10495550 0.06970432 0.09823575 0.01918977 0.12153518 1.79334501
3710.00000000 185.50000000 72.97852956 155.86442886 82.88589930 3.77072962 0.86276467 0.86276467 0.00000000 53.84794117 132.10524559 78.25730443 3.17911117 2.76308151 1.76002496 0.31446308 2.09274894 0.84477132 0.33845312 0.27307853 0.31468028 0.09888703 4.37959811 0.71363859 0.11455051 0.07457189 0.09902368 0.01705757 0.12366738 1.78108581
3720.00000000 186.00000000 73.02694099 155.81601743 82.78907643 3.75437306 1.15183714 1.15183714 0.00000000 53.83188678 132.06290782 78.23102104 3.11690457 2.97412895 1.78542960 0.33351971 2.16804447 0.84992531 0.37016836 0.28123370 0.33188139 0.11123539 4.70041682 0.72237304 0.13702461 0.07909239 0.11014526 0.01918977 0.12579957 1.77583187
3730.00000000 186.50000000 73.03445914 155.80849928 82.77404015 3.77142968 0.74094429 0.74094429 0.00000000 53.82533196 132.09704965 78.27171770 3.12303277 2.93423498 1.81573812 0.31511314 2.10559695 0.83266204 0.34484128 0.25774083 0.31602080 0.09929629 4.43353853 0.69332608 0.11891551 0.06643034 0.09986914 0.01705757 0.13006397 1.78984238
3740.00000000 187.00000000 73.08751186 155.75544656 82.66793470 3.73537731 0.90076192 0.90076192 0.00000000 53.84383412 132.11160885 78.26777473 3.02543732 2.88964447 1.80489637 0.33710584 2.11145560 0.85069604 0.36906789 0.28099628 0.33730979 0.11364035 4.45824474 0.72368376 0.13621111 0.07895891 0.11377790 0.01705757 0.13432836 1.79509632
3750.00000000 187.50000000 72.95022753 155.89273089 82.94250336 3.72509507 1.31256145 1.31256145 0.00000000 53.86426248 132.08694568 78.22268320 3.03199590 2.98900919 1.81738886 0.33942466 2.16532618 0.84224598 0.36600198 0.29891962 0.33886778 0.11520910 4.68863748 0.70937829 0.13395745 0.08935294 0.11483137 0.01705757 0.13006397 1.78108581
3760.00000000 188.00000000 72.95790678 155.88505164 82.92714487 3.74890373 1.09536613 1.09536613 0.00000000 53.85414414 132.12887437 78.27473023 3.03508958 2.96938449 1.79026832 0.31888195 2.09955809 0.85497237 0.34689808 0.27774681 0.31798263 0.10168570 4.40814419 0.73097775 0.12033828 0.07714329 0.10111295 0.01705757 0.11300640 1.79859895
3770.00000000 188.50000000 73.00681084 155.83614758 82.82933674 3.73130655 1.06780381 1.06780381 0.00000000 53.84436934 132.09087955 78.24651021 3.10604662 3.07078611 1.83012688 0.34709353 2.08456822 0.81887257 0.36939770 0.30667591 0.34768189 0.12047392 4.34542467 0.67055228 0.13645466 0.09405011 0.12088270 0.01705757 0.11300640 1.77408056
3780.00000000 189.00000000 73.05250763 155.79045079 82.73794315 3.72489102 0.98238779 0.98238779 0.00000000 53.84644152 132.10509781 78.25865629 3.02774519 2.94438295 1.79717493 0.29663785 2.13039403 0.79658044 0.34693563 0.24439336 0.29088213 0.08799401 4.53857873 0.63454040 0.12036433 0.05972812 0.08461241 0.01705757 0.11940299 1.78809107
3790.00000000 189.50000000 72.97177683 155.87118159 82.89940477 3.77666064 0.89982842 0.89982842 0.00000000 53.85478028 132.13798874 78.28320846 2.99487306 2.89292168 1.77999009 0.32583934 2.18666228 0.82109314 0.36207961 0.27286089 0.32438411 0.10617127 4.78149193 0.67419395 0.13110164 0.07445307 0.10522505 0.01705757 0.12366738 1.80035026
3800.00000000 190.00000000 72.93235106 155.91060736 82.97825630 3.74924590 1.20569991 1.20569991 0.00000000 53.86655726 132.11271459 78.24615733 3.03013935 2.95055741 1.75888166 0.36508584 2.11769572 0.86810867 0.38758365 0.33008873 0.36484129 0.13328767 4.48463517 0.75361266 0.15022108 0.10895857 0.13310917 0.01492537 0.12579957 1.80735552
3810.00000000 190.50000000 72.90461294 155.93834548 83.03373254 3.75345712 1.39613810 1.39613810 0.00000000 53.84698517 132.10637428 78.25938912 3.08252534 2.85492954 1.69433247 0.35412951 2.05616598 0.84879874 0.39104188 0.30591800 0.35190175 0.12540771 4.22781856 0.72045930 0.15291375 0.09358582 0.12383484 0.01705757 0.13219616 1.77933450
3820.00000000 191.00000000 72.97060867 155.87234975 82.90174109 3.76397010 1.16474825 1.16474825 0.00000000 53.82804482 132.06985996 78.24181515 3.02080330 2.95085601 1.85871879 0.30704319 2.07491159 0.81854163 0.33167509 0.24826623 0.30948701 0.09427552 4.30525810 0.67001040 0.11000836 0.06163612 0.09578221 0.01705757 0.12153518 1.78633975
3830.00000000 191.50000000 72.99405689 155.84890153 82.85484464 3.75181214 0.92417152 0.92417152 0.00000000 53.83464354 132.05519524 78.22055170 3.09430574 2.78818018 1.76579171 0.29988533 2.04512667 0.88822143 0.32776826 0.25478267 0.29954217 0.08993121 4.18254310 0.78893731 0.10743203 0.06491421 0.08972551 0.01705757 0.13006397 1.79159370
3840.00000000 192.00000000 72.96480572 155.87815270 82.91334698 3.78870999 0.89042560 0.89042560 0.00000000 53.84086986 132.10326931 78.26239945 3.06592863 2.99812624 1.85013095 0.31019855 2.08669475 0.82497807 0.33653502 0.26287259 0.31062061 0.09622314 4.35429500 0.68058882 0.11325582 0.06910200 0.09648516 0.01705757 0.12579957 1.77933450
3850.00000000 192.50000000 72.98633822 155.85662020 82.87028198 3.78099469 1.14994743 1.14994743 0.00000000 53.85006066 132.08703383 78.23697317 3.00786844 2.94964044 1.70254765 0.29946915 2.14601907 0.84776588 0.32914789 0.23732675 0.30096057 0.08968177 4.60539785 0.71870699 0.10833833 0.05632398 0.09057726 0.01918977 0.12153518 1.78283713
3860.00000000 193.00000000 72.97850773 155.86445069 82.88594296 3.77577103 1.06428060 1.06428060 0.00000000 53.83972142 132.09864810 78.25892668 3.04544851 2.90193828 1.81813920 0.28440946 2.18871043 0.82745572 0.31633512 0.22572628 0.28475138 0.08088874 4.79045334 0.68468297 0.10006791 0.05095235 0.08108335 0.01705757 0.11300640 1.79859895
3870.00000000 193.50000000 72.95316392 155.88979450 82.93663058 3.76355341 1.19877207 1.19877207 0.00000000 53.84002249 132.05529063 78.21526814 3.11958729 2.99686172 1.75083234 0.29172541 2.12454921 0.83813895 0.31986936 0.23909059 0.29233048 0.08510372 4.51370934 0.70247689 0.10231640 0.05716431 0.08545711 0.01918977 0.12793177 1.78809107
3880.00000000 194.00000000 72.96897436 155.87398406 82.90500970 3.73477617 1.16349914 1.16349914 0.00000000 53.84417858 132.10766789 78.26348931 3.04842122 2.81406442 1.84269362 0.34053585 2.14568217 0.88734176 0.37262143 0.28317160 0.34089182 0.11596466 4.60395196 0.78737540 0.13884673 0.08018615 0.11620723 0.01918977 0.12366738 1.78984238
3890.00000000 194.50000000 73.02321305 155.81974537 82.79653231 3.72196684 0.99171917 0.99171917 0.00000000 53.85467347 132.09574539 78.24107192 3.17159767 2.82174645 1.81990331 0.32286749 2.13729771 0.87892021 0.35121595 0.28154061 0.32191483 0.10424342 4.56804151 0.77250073 0.12335264 0.07926512 0.10362916 0.01705757 0.12153518 1.76882662
3900.00000000 195.00000000 72.97735163 155.86560679 82.88825516 3.74177108 1.17166412 1.17166412 0.00000000 53.84933262 132.12013022 78.27079760 3.05763235 3.04333733 1.84980728 0.31169636 2.16620073 0.85211821 0.33854384 0.26525125 0.31185952 0.09715462 4.69242559 0.72610545 0.11461193 0.07035823 0.09725636 0.01918977 0.11727079 1.79334501
3910.00000000 195.50000000 72.95841454 155.88454388 82.92612935 3.73948865 0.98050281 0.98050281 0.00000000 53.85798465 132.13546504 78.27748039 3.14494037 2.85580466 1.85065287 0.29291439 2.14449607 0.84067877 0.34076843 0.24689728 0.28698060 0.08579884 4.59886340 0.70674080 0.11612312 0.06095827 0.08235787 0.01705757 0.11940299 1.78458844
3920.00000000 196.00000000 73.06907641 155.77388201 82.70480561 3.71003078 1.10534005 1.10534005 0.00000000 53.84984790 132.13057662 78.28072872 3.07832925 2.97967680 1.76852697 0.32508861 2.08015029 0.85303004 0.36640004 0.27744094 0.32144341 0.10568261 4.32702524 0.72766024 0.13424899 0.07697348 0.10332587 0.01918977 0.11727079 1.79159370
3930.00000000 196.50000000 72.93826091 155.90469751 82.96643661 3.75600757 1.01329928 1.01329928 0.00000000 53.86169801 132.09951675 78.23781874 3.11422408 2.83564616 1.83406971 0.35915529 2.12939618 0.89563350 0.39784865 0.32055387 0.35502496 0.12899252 4.53432809 0.80215937 0.15828355 0.10275478 0.12604272 0.01705757 0.12793177 1.77583187
3940.00000000 197.00000000 73.01742946 155.82552896 82.80809951 3.75754036 1.09752711 1.09752711 0.00000000 53.84355810 132.11954464 78.27598654 3.06238429 2.92965570 1.85179244 0.33500575 2.11491289 0.85233259 0.37560562 0.29613122 0.33031102 0.11222886 4.47285654 0.72647084 0.14107958 0.08769370 0.10910537 0.01918977 0.11940299 1.78984238
3950.00000000 197.50000000 72.97674507 155.86621335 82.88946828 3.78985307 1.10283417 1.10283417 0.00000000 53.84292339 132.12843087 78.28550748 3.10610288 2.91560446 1.81456845 0.33730239 2.09048831 0.85682282 0.37608000 0.29291903 0.33394458 0.11377290 4.37014136 0.73414535 0.14143616 0.08580156 0.11151898 0.01705757 0.11940299 1.78633975
3960.00000000 198.00000000 73.00630491 155.83665351 82.83034861 3.73272755 0.89907904 0.89907904 0.00000000 53.85613835 132.10508538 78.24894703 3.16759545 2.94124514 1.82839932 0.31126444 2.07991596 0.84208307 0.35763738 0.27016470 0.30514518 0.09688555 4.32605039 0.70910389 0.12790450 0.07298896 0.09311358 0.01705757 0.13646055 1.79859895
3970.00000000 198.50000000 73.02880133 155.81415709 82.78535576 3.72377690 1.01096020 1.01096020 0.00000000 53.82767007 132.03419717 78.20652710 3.08560047 2.88927351 1.85104724 0.26538432 2.09674006 0.83567733 0.27580441 0.20706665 0.27131360 0.07042884 4.39631890 0.69835660 0.07606807 0.04287660 0.07361107 0.01918977 0.12793177 1.78283713
3980.00000000 199.00000000 73.01131670 155.83164172 82.82032502 3.75599717 1.12022519 1.12022519 0.00000000 53.84167405 132.09164721 78.24997316 2.94266330 2.94118518 1.84355608 0.30022961 2.04949362 0.84276391 0.33263642 0.25867724 0.29812946 0.09013782 4.20042408 0.71025101 0.11064699 0.06691392 0.08888118 0.01705757 0.12793177 1.79334501
3990.00000000 199.50000000 72.95229002 155.89066840 82.93837839 3.76758268 1.00302262 1.00302262 0.00000000 53.85188919 132.09773532 78.24584613 2.96369018 2.90747027 1.90704608 0.27070887 2.04958881 0.82525709 0.30621334 0.22022229 0.26887427 0.07328329 4.20081430 0.68104927 0.09376661 0.04849786 0.07229337 0.01705757 0.13219616 1.77933450
4000.00000000 200.00000000 72.95498978 155.88796864 82.93297886 3.76876633 1.12524534 1.12524534 0.00000000 53.84056176 132.09848113 78.25791937 3.14778464 2.87287465 1.85011578 0.26264148 2.07047853 0.83447784 0.29398671 0.21896693 0.26100634 0.06898055 4.28688134 0.69635326 0.08642819 0.04794652 0.06812431 0.01918977 0.12793177 1.78809107
